Date,SENT
4/29/19,1
4/29/19,-1
4/29/19,0
4/29/19,0
4/29/19,0
4/29/19,0
4/29/19,0
4/29/19,-1
4/29/19,0
4/29/19,1
4/29/19,-1
4/29/19,1
4/29/19,1
4/29/19,0
4/29/19,0
4/29/19,1
4/29/19,-1
4/29/19,0
4/29/19,0
4/29/19,0
4/29/19,1
4/30/19,0
4/30/19,-1
4/30/19,0
4/30/19,0
4/30/19,1
4/30/19,-1
4/30/19,1
4/30/19,1
4/30/19,0
5/1/19,1
5/1/19,1
5/3/19,0
5/3/19,0
5/3/19,0
5/3/19,1
5/3/19,0
5/3/19,0
5/3/19,0
5/4/19,0
5/4/19,1
5/4/19,0
5/4/19,0
5/4/19,1
5/4/19,1
5/4/19,1
5/5/19,1
5/5/19,1
5/5/19,0
5/5/19,0
5/5/19,1
5/5/19,0
5/5/19,-1
5/5/19,0
5/5/19,1
5/5/19,0
5/5/19,0
5/6/19,1
5/6/19,0
5/6/19,0
5/6/19,1
5/6/19,1
5/6/19,0
5/6/19,0
5/6/19,1
5/7/19,0
5/7/19,1
5/7/19,-1
5/7/19,1
5/7/19,0
5/7/19,1
5/7/19,1
5/7/19,0
5/7/19,0
5/7/19,0
5/8/19,1
5/8/19,0
5/8/19,1
5/8/19,1
5/8/19,0
5/8/19,1
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,1
5/9/19,1
5/9/19,0
5/9/19,0
5/9/19,0
5/9/19,1
5/9/19,-1
5/9/19,0
5/10/19,1
5/10/19,0
5/10/19,-1
5/10/19,0
5/10/19,1
5/10/19,0
5/10/19,0
5/10/19,0
5/10/19,1
5/10/19,0
5/10/19,-1
5/10/19,0
5/10/19,-1
5/10/19,-1
5/10/19,1
5/11/19,0
5/11/19,0
5/11/19,1
5/12/19,1
5/12/19,1
5/12/19,1
5/12/19,-1
5/12/19,-1
5/12/19,0
5/12/19,-1
5/12/19,0
5/12/19,-1
5/12/19,1
5/12/19,1
5/13/19,0
5/13/19,0
5/13/19,-1
5/13/19,0
5/13/19,0
5/14/19,1
5/14/19,1
5/14/19,0
5/14/19,0
5/15/19,0
5/15/19,0
5/15/19,0
5/15/19,0
5/16/19,0
5/16/19,1
5/16/19,0
5/16/19,0
5/16/19,1
5/16/19,1
5/16/19,1
5/16/19,1
5/17/19,-1
5/17/19,0
5/17/19,0
5/17/19,-1
5/17/19,1
5/17/19,1
5/18/19,0
5/18/19,1
5/18/19,0
5/18/19,-1
5/18/19,0
5/18/19,-1
5/19/19,-1
5/19/19,1
5/19/19,1
5/19/19,1
5/19/19,1
5/19/19,1
5/19/19,0
5/19/19,0
5/19/19,1
5/19/19,1
5/19/19,0
5/19/19,1
5/19/19,0
5/19/19,0
5/19/19,1
5/19/19,0
5/21/19,-1
5/21/19,1
5/21/19,1
5/21/19,1
5/21/19,1
5/21/19,1
5/22/19,0
5/22/19,1
5/22/19,-1
5/22/19,0
5/22/19,0
5/22/19,0
5/23/19,0
5/23/19,0
5/23/19,1
5/23/19,0
5/23/19,0
5/23/19,0
5/23/19,0
5/23/19,-1
5/23/19,0
5/23/19,0
5/23/19,1
5/23/19,0
5/23/19,1
5/23/19,0
5/23/19,1
5/23/19,0
5/23/19,1
5/23/19,1
5/23/19,1
5/23/19,0
5/23/19,1
5/23/19,0
5/23/19,1
5/23/19,0
5/23/19,0
5/23/19,0
5/23/19,-1
5/23/19,0
5/24/19,-1
5/24/19,0
5/24/19,1
5/24/19,-1
5/24/19,0
5/24/19,1
5/24/19,1
5/24/19,1
5/24/19,1
5/24/19,0
5/24/19,0
5/24/19,1
5/24/19,-1
5/24/19,1
5/24/19,1
5/24/19,-1
5/24/19,-1
5/24/19,1
5/24/19,0
5/24/19,1
5/24/19,0
5/24/19,0
5/24/19,0
5/24/19,0
5/24/19,1
5/24/19,0
5/24/19,1
5/24/19,1
5/24/19,1
5/25/19,1
5/25/19,1
5/25/19,1
5/25/19,1
5/25/19,1
5/25/19,1
5/25/19,1
5/25/19,0
5/25/19,-1
5/25/19,0
5/25/19,0
5/25/19,1
5/25/19,0
5/25/19,1
5/25/19,-1
5/25/19,1
5/25/19,0
5/25/19,1
5/25/19,0
5/25/19,0
5/25/19,0
5/26/19,1
5/27/19,1
5/27/19,1
5/27/19,1
5/27/19,0
5/27/19,1
5/27/19,1
5/27/19,0
5/27/19,-1
5/27/19,1
5/28/19,1
5/28/19,1
5/28/19,0
5/29/19,-1
5/29/19,-1
5/29/19,1
5/29/19,0
5/30/19,0
5/30/19,1
5/30/19,1
5/30/19,1
5/30/19,1
5/30/19,0
5/30/19,0
5/30/19,1
5/30/19,-1
5/31/19,0
5/31/19,0
5/31/19,0
5/31/19,0
5/31/19,0
5/31/19,0
5/31/19,0
5/31/19,1
5/31/19,0
5/31/19,-1
5/31/19,1
5/31/19,0
5/31/19,1
5/31/19,0
6/1/19,0
6/1/19,0
6/1/19,0
6/1/19,0
6/2/19,0
6/3/19,0
6/4/19,1
6/4/19,1
6/4/19,0
6/4/19,0
6/4/19,1
6/4/19,-1
6/5/19,0
6/7/19,0
6/9/19,0
6/9/19,1
6/10/19,1
6/10/19,1
6/10/19,0
6/10/19,1
6/10/19,1
6/11/19,0
6/11/19,-1
6/11/19,-1
6/12/19,0
6/12/19,1
6/12/19,1
6/12/19,0
6/13/19,0
6/13/19,0
6/13/19,0
6/13/19,1
6/13/19,1
6/13/19,1
6/13/19,1
6/13/19,1
6/14/19,1
6/14/19,0
6/14/19,1
6/14/19,1
6/15/19,0
6/15/19,0
6/15/19,0
6/15/19,1
6/15/19,-1
6/15/19,-1
6/15/19,-1
6/15/19,0
6/15/19,1
6/15/19,1
6/15/19,1
6/15/19,-1
6/15/19,0
6/15/19,-1
6/15/19,1
6/15/19,1
6/15/19,0
6/15/19,1
6/16/19,1
6/16/19,0
6/16/19,1
6/16/19,0
6/16/19,1
6/17/19,-1
6/17/19,0
6/17/19,0
6/17/19,0
6/17/19,-1
6/17/19,0
6/17/19,1
6/18/19,0
6/18/19,0
6/18/19,0
6/18/19,-1
6/18/19,0
6/19/19,0
6/19/19,-1
6/19/19,0
6/19/19,0
6/19/19,0
6/19/19,-1
6/19/19,0
6/19/19,-1
6/19/19,0
6/19/19,1
6/20/19,0
6/20/19,0
6/20/19,0
6/20/19,0
6/20/19,0
6/20/19,1
6/20/19,-1
6/20/19,1
6/20/19,0
6/21/19,-1
6/21/19,1
6/21/19,0
6/21/19,1
6/21/19,1
6/21/19,-1
6/21/19,1
6/21/19,0
6/22/19,0
6/22/19,0
6/23/19,0
6/23/19,0
6/23/19,0
6/23/19,0
6/23/19,0
6/23/19,0
6/23/19,0
6/23/19,0
6/23/19,1
6/24/19,1
6/24/19,1
6/24/19,0
6/24/19,0
6/24/19,-1
6/24/19,0
6/24/19,-1
6/24/19,1
6/24/19,0
6/24/19,1
6/24/19,0
6/24/19,1
6/24/19,1
6/24/19,1
6/24/19,1
6/24/19,1
6/24/19,0
6/24/19,-1
6/24/19,0
6/24/19,-1
6/24/19,1
6/24/19,1
6/24/19,0
6/24/19,0
6/24/19,0
6/24/19,0
6/24/19,1
6/25/19,0
6/25/19,1
6/25/19,0
6/25/19,0
6/25/19,0
6/25/19,-1
6/25/19,0
6/25/19,-1
6/25/19,1
6/25/19,0
6/25/19,1
6/25/19,0
6/25/19,1
6/25/19,0
6/25/19,1
6/25/19,1
6/25/19,0
6/25/19,0
6/25/19,1
6/25/19,0
6/25/19,1
6/25/19,0
6/26/19,1
6/26/19,1
6/26/19,1
6/26/19,-1
6/26/19,1
6/26/19,-1
6/26/19,-1
6/26/19,-1
6/26/19,1
6/26/19,0
6/26/19,1
6/26/19,1
6/26/19,0
6/26/19,-1
6/26/19,1
6/26/19,-1
6/26/19,0
6/26/19,1
6/26/19,1
6/27/19,-1
6/27/19,0
6/27/19,1
6/27/19,1
6/27/19,0
6/27/19,1
6/28/19,0
6/28/19,1
6/28/19,1
6/28/19,1
6/28/19,0
6/28/19,0
6/28/19,1
6/28/19,-1
6/28/19,1
6/28/19,0
6/28/19,0
6/28/19,1
6/28/19,-1
6/28/19,0
6/29/19,1
6/29/19,1
6/30/19,-1
6/30/19,1
7/1/19,1
7/1/19,1
7/1/19,1
7/2/19,1
7/2/19,1
7/2/19,1
7/2/19,-1
7/2/19,1
7/2/19,1
7/2/19,-1
7/3/19,1
7/3/19,1
7/3/19,1
7/3/19,0
7/3/19,1
7/3/19,0
7/4/19,0
7/4/19,0
7/6/19,0
7/6/19,-1
7/6/19,0
7/6/19,1
7/6/19,0
7/6/19,1
7/7/19,1
7/7/19,0
7/7/19,0
7/7/19,1
7/7/19,0
7/7/19,1
7/7/19,0
7/7/19,0
7/7/19,0
7/7/19,1
7/8/19,1
7/8/19,-1
7/8/19,0
7/8/19,0
7/8/19,1
7/8/19,-1
7/8/19,0
7/8/19,1
7/8/19,1
7/8/19,0
7/8/19,0
7/8/19,1
7/8/19,1
7/8/19,1
7/8/19,0
7/8/19,0
7/8/19,-1
7/8/19,0
7/8/19,0
7/8/19,0
7/8/19,0
7/9/19,1
7/9/19,1
7/9/19,0
7/9/19,0
7/9/19,0
7/9/19,1
7/9/19,0
7/9/19,0
7/9/19,1
7/9/19,0
7/9/19,0
7/9/19,-1
7/9/19,1
7/9/19,0
7/9/19,-1
7/9/19,-1
7/9/19,1
7/10/19,0
7/10/19,1
7/10/19,1
7/11/19,1
7/11/19,0
7/11/19,1
7/11/19,0
7/12/19,0
7/12/19,0
7/12/19,-1
7/12/19,-1
7/12/19,0
7/12/19,1
7/12/19,0
7/12/19,0
7/12/19,1
7/12/19,1
7/12/19,0
7/12/19,1
7/13/19,0
7/13/19,1
7/13/19,-1
7/13/19,1
7/13/19,0
7/13/19,1
7/13/19,0
7/13/19,1
7/13/19,-1
7/13/19,1
7/13/19,1
7/13/19,0
7/14/19,1
7/14/19,1
7/14/19,0
7/15/19,0
7/15/19,0
7/16/19,-1
7/16/19,1
7/16/19,0
7/16/19,1
7/16/19,0
7/16/19,1
7/16/19,-1
7/16/19,1
7/16/19,1
7/16/19,0
7/16/19,0
7/16/19,1
7/16/19,1
7/16/19,0
7/16/19,0
7/17/19,1
7/17/19,1
7/17/19,1
7/17/19,0
7/17/19,1
7/17/19,0
7/17/19,0
7/17/19,1
7/17/19,0
7/17/19,-1
7/17/19,0
7/17/19,0
7/17/19,1
7/18/19,1
7/18/19,1
7/18/19,-1
7/18/19,0
7/18/19,0
7/18/19,-1
7/18/19,0
7/18/19,1
7/18/19,-1
7/18/19,1
7/18/19,1
7/18/19,-1
7/18/19,0
7/18/19,0
7/18/19,0
7/19/19,0
7/19/19,0
7/19/19,0
7/19/19,1
7/19/19,0
7/20/19,0
7/20/19,0
7/20/19,0
7/20/19,1
7/20/19,-1
7/21/19,0
7/21/19,1
7/21/19,0
7/21/19,0
7/21/19,1
7/21/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,-1
7/22/19,1
7/22/19,0
7/22/19,0
7/22/19,1
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,0
7/22/19,1
7/22/19,1
7/22/19,1
7/22/19,-1
7/22/19,1
7/23/19,1
7/23/19,1
7/24/19,0
7/24/19,0
7/24/19,1
7/25/19,1
7/25/19,0
7/25/19,0
7/25/19,0
7/25/19,0
7/25/19,1
7/25/19,1
7/25/19,-1
7/25/19,-1
7/26/19,0
7/26/19,1
7/26/19,0
7/26/19,1
7/26/19,0
7/26/19,1
7/26/19,0
7/27/19,1
7/27/19,0
7/27/19,0
7/27/19,1
7/27/19,1
7/27/19,1
7/27/19,1
7/27/19,1
7/27/19,1
7/27/19,0
7/27/19,0
7/27/19,0
7/27/19,0
7/27/19,0
7/28/19,1
7/28/19,0
7/28/19,0
7/28/19,-1
7/28/19,1
7/28/19,0
7/28/19,1
7/28/19,-1
7/28/19,0
7/28/19,1
7/28/19,1
7/28/19,1
7/28/19,1
7/28/19,0
7/28/19,1
7/28/19,-1
7/28/19,0
7/28/19,1
7/28/19,0
7/28/19,0
7/28/19,1
7/29/19,1
7/30/19,1
7/31/19,0
7/31/19,1
7/31/19,1
7/31/19,0
7/31/19,0
8/1/19,1
8/1/19,1
8/1/19,-1
8/1/19,0
8/1/19,1
8/2/19,1
8/2/19,1
8/3/19,0
8/3/19,0
8/3/19,-1
8/3/19,1
8/3/19,-1
8/4/19,1
8/4/19,1
8/4/19,1
8/4/19,0
8/4/19,0
8/4/19,0
8/4/19,0
8/4/19,0
8/4/19,1
8/4/19,0
8/4/19,1
8/4/19,0
8/4/19,0
8/4/19,0
8/4/19,-1
8/4/19,1
8/4/19,0
8/4/19,0
8/4/19,1
8/4/19,1
8/4/19,-1
8/4/19,0
8/4/19,1
8/4/19,-1
8/4/19,1
8/4/19,1
8/4/19,0
8/4/19,1
8/4/19,-1
8/4/19,1
8/4/19,1
8/4/19,1
8/5/19,0
8/5/19,1
8/6/19,1
8/6/19,0
8/6/19,0
8/6/19,-1
8/6/19,1
8/6/19,1
8/6/19,1
8/7/19,1
8/7/19,0
8/7/19,1
8/7/19,-1
8/7/19,0
8/7/19,0
8/7/19,0
8/7/19,1
8/8/19,1
8/8/19,0
8/8/19,1
8/8/19,1
8/8/19,1
8/9/19,-1
8/9/19,1
8/9/19,1
8/9/19,0
8/9/19,1
8/9/19,1
8/9/19,0
8/9/19,1
8/9/19,1
8/9/19,0
8/9/19,0
8/9/19,0
8/9/19,0
8/9/19,-1
8/9/19,1
8/9/19,1
8/9/19,0
8/9/19,1
8/9/19,1
8/9/19,1
8/9/19,0
8/9/19,0
8/9/19,1
8/9/19,1
8/9/19,-1
8/9/19,0
8/9/19,1
8/10/19,0
8/10/19,1
8/10/19,1
8/10/19,1
8/10/19,1
8/10/19,0
8/11/19,1
8/11/19,0
8/11/19,1
8/11/19,0
8/11/19,-1
8/11/19,1
8/13/19,0
8/14/19,1
8/14/19,-1
8/15/19,1
8/15/19,0
8/15/19,0
8/15/19,0
8/15/19,-1
8/15/19,0
8/15/19,1
8/15/19,1
8/15/19,0
8/15/19,0
8/15/19,1
8/15/19,0
8/15/19,-1
8/16/19,1
8/16/19,0
8/16/19,1
8/16/19,0
8/16/19,0
8/16/19,0
8/16/19,1
8/16/19,0
8/16/19,0
8/17/19,-1
8/17/19,0
8/17/19,0
8/17/19,0
8/17/19,-1
8/17/19,0
8/17/19,0
8/18/19,1
8/18/19,-1
8/18/19,1
8/18/19,1
8/18/19,0
8/18/19,1
8/18/19,0
8/18/19,1
8/18/19,1
8/18/19,0
8/18/19,1
8/18/19,1
8/18/19,1
8/18/19,1
8/18/19,0
8/18/19,1
8/18/19,1
8/18/19,-1
8/18/19,1
8/19/19,0
8/19/19,0
8/19/19,0
8/20/19,0
8/20/19,1
8/20/19,1
8/20/19,1
8/20/19,1
8/20/19,1
8/20/19,0
8/20/19,1
8/20/19,0
8/20/19,1
8/20/19,0
8/20/19,1
8/20/19,0
8/20/19,1
8/20/19,0
8/20/19,1
8/21/19,1
8/21/19,1
8/23/19,1
8/24/19,0
8/24/19,1
8/24/19,1
8/24/19,0
8/24/19,1
8/24/19,1
8/24/19,1
8/24/19,1
8/24/19,0
8/24/19,1
8/24/19,1
8/24/19,1
8/24/19,0
8/24/19,0
8/24/19,1
8/25/19,1
8/26/19,1
8/26/19,0
8/26/19,0
8/26/19,1
8/26/19,0
8/26/19,0
8/27/19,0
8/27/19,1
8/27/19,0
8/27/19,0
8/27/19,0
8/27/19,1
8/27/19,0
8/27/19,0
8/27/19,1
8/27/19,1
8/27/19,0
8/27/19,0
8/27/19,0
8/28/19,1
8/28/19,0
8/28/19,0
8/28/19,1
8/28/19,0
8/28/19,0
8/28/19,0
8/28/19,0
8/28/19,0
8/28/19,-1
8/29/19,1
8/29/19,1
8/29/19,-1
8/30/19,0
8/30/19,0
8/30/19,1
8/30/19,1
8/30/19,0
8/30/19,0
8/30/19,0
9/3/19,1
9/3/19,0
9/3/19,0
9/3/19,1
9/3/19,1
9/3/19,1
9/4/19,-1
9/4/19,-1
9/4/19,1
9/4/19,0
9/4/19,0
9/5/19,0
9/5/19,0
9/5/19,0
9/5/19,0
9/5/19,0
9/5/19,0
9/5/19,1
9/5/19,1
9/5/19,0
9/6/19,0
9/6/19,1
9/6/19,-1
9/6/19,0
9/6/19,0
9/6/19,1
9/6/19,0
9/7/19,0
9/7/19,0
9/7/19,0
9/7/19,0
9/7/19,0
9/7/19,0
9/7/19,1
9/7/19,1
9/7/19,1
9/7/19,1
9/7/19,0
9/7/19,-1
9/7/19,1
9/7/19,1
9/7/19,0
9/7/19,1
9/7/19,-1
9/7/19,0
9/7/19,0
9/7/19,0
9/7/19,0
9/7/19,1
9/7/19,0
9/8/19,0
9/8/19,0
9/9/19,-1
9/9/19,0
9/9/19,-1
9/9/19,0
9/9/19,-1
9/9/19,1
9/9/19,0
9/9/19,1
9/9/19,-1
9/9/19,0
9/9/19,1
9/9/19,0
9/9/19,1
9/9/19,1
9/9/19,0
9/9/19,0
9/9/19,0
9/9/19,1
9/9/19,1
9/9/19,0
9/9/19,1
9/9/19,0
9/10/19,1
9/10/19,0
9/10/19,1
9/10/19,1
9/10/19,0
9/10/19,0
9/10/19,1
9/10/19,0
9/10/19,0
9/10/19,0
9/10/19,1
9/10/19,1
9/10/19,0
9/10/19,-1
9/11/19,0
9/11/19,0
9/11/19,0
9/11/19,0
9/11/19,0
9/11/19,1
9/11/19,1
9/11/19,0
9/11/19,0
9/11/19,0
9/11/19,1
9/12/19,-1
9/12/19,0
9/12/19,1
9/12/19,1
9/12/19,1
9/12/19,0
9/12/19,1
9/12/19,0
9/12/19,0
9/12/19,1
9/12/19,0
9/12/19,0
9/12/19,1
9/12/19,0
9/12/19,1
9/12/19,-1
9/12/19,-1
9/13/19,1
9/13/19,1
9/13/19,1
9/13/19,0
9/13/19,1
9/13/19,0
9/14/19,1
9/14/19,1
9/14/19,1
9/14/19,1
9/14/19,1
9/14/19,0
9/14/19,-1
9/14/19,-1
9/14/19,1
9/14/19,1
9/14/19,1
9/14/19,0
9/14/19,1
9/14/19,1
9/14/19,1
9/14/19,0
9/15/19,0
9/15/19,0
9/15/19,0
9/15/19,1
9/15/19,0
9/15/19,1
9/15/19,1
9/15/19,1
9/15/19,1
9/16/19,1
9/16/19,0
9/16/19,1
9/16/19,-1
9/16/19,1
9/16/19,1
9/16/19,1
9/17/19,0
9/17/19,1
9/17/19,1
9/17/19,0
9/17/19,0
9/17/19,1
9/17/19,1
9/17/19,0
9/17/19,0
9/17/19,0
9/17/19,-1
9/17/19,1
9/17/19,0
9/17/19,0
9/17/19,0
9/17/19,-1
9/17/19,1
9/17/19,1
9/17/19,0
9/17/19,0
9/17/19,0
9/18/19,1
9/18/19,0
9/18/19,0
9/18/19,1
9/18/19,0
9/18/19,0
9/18/19,0
9/18/19,1
9/18/19,1
9/18/19,-1
9/18/19,0
9/19/19,-1
9/19/19,0
9/19/19,1
9/19/19,1
9/19/19,1
9/19/19,1
9/19/19,1
9/19/19,0
9/19/19,0
9/19/19,1
9/20/19,1
9/20/19,1
9/20/19,-1
9/21/19,0
9/21/19,1
9/21/19,0
9/21/19,0
9/21/19,1
9/21/19,-1
9/22/19,1
9/22/19,0
9/22/19,-1
9/22/19,-1
9/22/19,0
9/22/19,1
9/22/19,0
9/22/19,-1
9/22/19,1
9/22/19,0
9/22/19,1
9/22/19,1
9/22/19,0
9/23/19,1
9/23/19,1
9/23/19,1
9/23/19,0
9/23/19,1
9/23/19,1
9/23/19,0
9/23/19,0
9/24/19,1
9/24/19,0
9/24/19,0
9/24/19,0
9/24/19,1
9/24/19,1
9/24/19,0
9/24/19,1
9/24/19,1
9/24/19,1
9/24/19,0
9/24/19,1
9/24/19,1
9/24/19,1
9/24/19,1
9/24/19,0
9/24/19,1
9/24/19,1
9/25/19,0
9/25/19,0
9/25/19,0
9/25/19,0
9/26/19,0
9/26/19,0
9/26/19,1
9/26/19,1
9/26/19,1
9/26/19,0
9/26/19,0
9/26/19,1
9/26/19,0
9/26/19,1
9/26/19,0
9/26/19,1
9/26/19,1
9/26/19,1
9/26/19,0
9/26/19,0
9/26/19,-1
9/26/19,1
9/26/19,0
9/26/19,0
9/26/19,1
9/26/19,0
9/26/19,0
9/26/19,-1
9/27/19,0
9/27/19,1
9/27/19,0
9/27/19,1
9/27/19,1
9/27/19,0
9/27/19,1
9/27/19,1
9/27/19,1
9/27/19,0
9/27/19,-1
9/27/19,0
9/27/19,0
9/27/19,0
9/27/19,0
9/28/19,-1
9/28/19,1
9/28/19,1
9/28/19,0
9/28/19,0
9/29/19,0
9/30/19,0
9/30/19,1
10/1/19,0
10/1/19,1
10/1/19,-1
10/1/19,0
10/1/19,1
10/1/19,-1
10/1/19,1
10/1/19,-1
10/1/19,1
10/1/19,1
10/1/19,0
10/1/19,1
10/1/19,-1
10/1/19,1
10/1/19,1
10/1/19,0
10/1/19,1
10/2/19,-1
10/2/19,0
10/2/19,0
10/2/19,1
10/2/19,0
10/2/19,0
10/2/19,1
10/2/19,1
10/3/19,1
10/3/19,0
10/3/19,1
10/3/19,0
10/4/19,0
10/4/19,1
10/4/19,0
10/4/19,1
10/4/19,0
10/4/19,-1
10/5/19,1
10/5/19,0
10/5/19,1
10/5/19,0
10/5/19,1
10/6/19,1
10/6/19,1
10/6/19,0
10/6/19,1
10/6/19,0
10/6/19,0
10/6/19,1
10/6/19,0
10/7/19,0
10/7/19,1
10/7/19,-1
10/7/19,0
10/7/19,1
10/7/19,0
10/7/19,-1
10/7/19,0
10/7/19,1
10/8/19,1
10/8/19,1
10/8/19,-1
10/8/19,1
10/8/19,1
10/8/19,0
10/9/19,-1
10/9/19,0
10/9/19,-1
10/9/19,0
10/9/19,1
10/9/19,-1
10/9/19,1
10/9/19,0
10/9/19,1
10/9/19,1
10/9/19,0
10/9/19,0
10/9/19,1
10/9/19,0
10/9/19,0
10/9/19,0
10/9/19,0
10/9/19,1
10/9/19,1
10/9/19,0
10/9/19,0
10/9/19,0
10/9/19,1
10/9/19,1
10/9/19,-1
10/9/19,0
10/10/19,1
10/10/19,1
10/10/19,0
10/10/19,0
10/10/19,1
10/10/19,1
10/10/19,-1
10/11/19,1
10/12/19,1
10/12/19,0
10/12/19,1
10/12/19,1
10/12/19,1
10/12/19,-1
10/12/19,-1
10/12/19,1
10/12/19,1
10/12/19,1
10/12/19,1
10/12/19,1
10/12/19,1
10/12/19,0
10/12/19,1
10/12/19,1
10/12/19,-1
10/12/19,0
10/12/19,1
10/12/19,-1
10/12/19,1
10/12/19,1
10/12/19,0
10/13/19,0
10/13/19,1
10/13/19,0
10/13/19,1
10/13/19,1
10/13/19,1
10/13/19,0
10/13/19,0
10/13/19,1
10/13/19,0
10/13/19,1
10/14/19,1
10/14/19,0
10/14/19,1
10/14/19,-1
10/14/19,1
10/14/19,1
10/14/19,-1
10/14/19,1
10/14/19,1
10/14/19,1
10/14/19,1
10/14/19,0
10/14/19,-1
10/14/19,0
10/14/19,1
10/14/19,0
10/14/19,1
10/14/19,0
10/14/19,-1
10/14/19,1
10/14/19,1
10/14/19,1
10/14/19,0
10/14/19,1
10/14/19,0
10/14/19,1
10/14/19,0
10/15/19,1
10/15/19,1
10/15/19,1
10/15/19,-1
10/15/19,1
10/15/19,0
10/15/19,1
10/16/19,0
10/16/19,1
10/16/19,0
10/17/19,-1
10/17/19,0
10/17/19,-1
10/17/19,1
10/17/19,0
10/21/19,1
10/21/19,0
10/21/19,1
10/22/19,0
10/22/19,0
10/22/19,0
10/22/19,0
10/22/19,0
10/23/19,1
10/23/19,1
10/23/19,0
10/23/19,1
10/23/19,1
10/24/19,-1
10/24/19,1
10/24/19,0
10/24/19,-1
10/24/19,0
10/24/19,1
10/24/19,0
10/24/19,0
10/24/19,0
10/24/19,1
10/24/19,0
10/25/19,-1
10/25/19,0
10/25/19,-1
10/25/19,1
10/25/19,0
10/25/19,0
10/25/19,1
10/25/19,1
10/25/19,1
10/25/19,0
10/26/19,0
10/26/19,0
10/26/19,1
10/26/19,1
10/27/19,0
10/27/19,1
10/27/19,1
10/28/19,1
10/28/19,-1
10/28/19,-1
10/28/19,1
10/28/19,-1
10/28/19,-1
10/28/19,0
10/28/19,-1
10/28/19,-1
10/28/19,-1
10/28/19,1
10/28/19,1
10/28/19,0
10/28/19,-1
10/28/19,1
10/28/19,1
10/28/19,1
10/29/19,1
10/30/19,-1
10/30/19,1
10/30/19,1
10/30/19,0
10/30/19,1
10/30/19,0
10/30/19,0
10/30/19,1
10/30/19,0
10/30/19,1
10/30/19,1
10/30/19,1
10/30/19,1
10/30/19,1
10/30/19,0
10/31/19,-1
10/31/19,-1
11/1/19,1
11/1/19,1
11/4/19,1
11/4/19,1
11/4/19,1
11/4/19,1
11/5/19,1
11/5/19,1
11/5/19,0
11/5/19,1
11/5/19,-1
11/6/19,0
11/6/19,1
11/6/19,-1
11/6/19,0
11/6/19,0
11/6/19,1
11/6/19,0
11/6/19,0
11/6/19,0
11/7/19,1
11/7/19,0
11/7/19,1
11/7/19,-1
11/7/19,0
11/7/19,0
11/7/19,0
11/7/19,1
11/7/19,0
11/7/19,1
11/7/19,1
11/8/19,0
11/8/19,0
11/8/19,1
11/8/19,0
11/8/19,1
11/8/19,1
11/8/19,1
11/8/19,1
11/8/19,-1
11/9/19,-1
11/9/19,1
11/10/19,1
11/10/19,1
11/10/19,0
11/10/19,0
11/11/19,0
11/12/19,0
11/12/19,0
11/12/19,1
11/13/19,1
11/13/19,1
11/13/19,1
11/13/19,1
11/14/19,1
11/14/19,0
11/14/19,0
11/14/19,0
11/14/19,-1
11/14/19,0
11/14/19,0
11/14/19,0
11/14/19,-1
11/15/19,1
11/15/19,-1
11/15/19,0
11/16/19,1
11/16/19,1
11/16/19,0
11/18/19,-1
11/18/19,-1
11/18/19,1
11/18/19,0
11/18/19,1
11/19/19,0
11/19/19,1
11/19/19,1
11/19/19,0
11/19/19,1
11/19/19,1
11/19/19,1
11/19/19,1
11/19/19,1
11/20/19,1
11/20/19,0
11/20/19,-1
11/21/19,1
11/21/19,0
11/21/19,0
11/21/19,0
11/21/19,1
11/21/19,0
11/21/19,0
11/22/19,0
11/22/19,1
11/22/19,1
11/22/19,1
11/22/19,0
11/22/19,0
11/22/19,0
11/22/19,0
11/22/19,1
11/22/19,0
11/23/19,1
11/23/19,1
11/23/19,-1
11/23/19,0
11/23/19,1
11/23/19,1
11/23/19,-1
11/23/19,0
11/23/19,0
11/23/19,0
11/23/19,1
11/23/19,1
11/23/19,0
11/24/19,0
11/24/19,1
11/24/19,0
11/24/19,1
11/24/19,0
11/24/19,1
11/24/19,0
11/24/19,-1
11/24/19,0
11/24/19,1
11/24/19,1
11/24/19,0
11/24/19,1
11/24/19,0
11/24/19,1
11/24/19,0
11/24/19,1
11/24/19,1
11/24/19,0
11/24/19,0
11/24/19,1
11/24/19,0
11/25/19,1
11/25/19,0
11/25/19,1
11/25/19,0
11/25/19,0
11/26/19,1
11/26/19,1
11/26/19,1
11/27/19,1
11/27/19,1
11/27/19,0
11/27/19,0
11/27/19,0
11/27/19,1
11/27/19,0
11/29/19,0
12/1/19,-1
12/1/19,1
12/1/19,1
12/1/19,0
12/1/19,1
12/1/19,1
12/1/19,0
12/1/19,1
12/1/19,1
12/1/19,-1
12/1/19,0
12/1/19,-1
12/2/19,0
12/2/19,0
12/3/19,1
12/3/19,0
12/3/19,-1
12/3/19,0
12/4/19,0
12/7/19,1
12/7/19,1
12/7/19,1
12/7/19,-1
12/7/19,0
12/7/19,1
12/7/19,1
12/7/19,1
